title,stars,text,publishedAtDate,likesCount,name,reviewerNumberOfReviews,isLocalGuide,responseFromOwnerDate,responseFromOwnerText,publishAt,rating,reviewContext/Meal type,reviewContext/Parking space,reviewContext/Price per person,reviewContext/Recommendation for vegetarians,reviewContext/Service,reviewDetailedRating/Atmosphere,reviewDetailedRating/Food,reviewDetailedRating/Location,reviewDetailedRating/Service,reviewId,reviewImageUrls/0,reviewImageUrls/1,reviewImageUrls/2,reviewImageUrls/3,reviewImageUrls/4,reviewImageUrls/5,reviewImageUrls/6,reviewImageUrls/7,reviewImageUrls/8,reviewImageUrls/9,reviewImageUrls/10,reviewImageUrls/11,reviewImageUrls/12,reviewImageUrls/13,reviewImageUrls/14,reviewImageUrls/15,reviewImageUrls/16,reviewImageUrls/17,reviewImageUrls/18,reviewOrigin,reviewUrl,reviewerId,reviewerPhotoUrl,reviewerUrl,textTranslated,reviewContext/Travel group,reviewContext/Trip type,reviewDetailedRating/Rooms,reviewImageUrls/19,reviewImageUrls/20,reviewImageUrls/21,reviewImageUrls/22,reviewImageUrls/23,reviewImageUrls/24,reviewImageUrls/25,reviewImageUrls/26,reviewImageUrls/27,reviewImageUrls/28,reviewImageUrls/29,reviewImageUrls/30,reviewImageUrls/31,reviewImageUrls/32
Park Chalet,4,,2024-02-28T17:28:26.097Z,0,Sonia Infante,14,TRUE,,,a month ago,,Brunch,,$30–50,,Dine in,,,,,ChZDSUhNMG9nS0VJQ0FnSURkcjlQUEZBEAE,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURkcjlQUEZBEAE!2m1!1s0x0:0xca9f1b36a89b4dde!3m1!1s2@1:CIHM0ogKEICAgIDdr9PPFA%7CCgsIutr9rgYQuPHSLg%7C?hl=en,104213771509871653933,https://lh3.googleusercontent.com/a-/ALV-UjUmSM1CTHVkwaoZLaeXMc9Ow2evi29bOhbHegAEAmpk3b8kN0evAw=s120-c-rp-mo-ba2-br100,https://www.google.com/maps/contrib/104213771509871653933?hl=en,,,,,,,,,,,,,,,,,,
Park Chalet,5,I got sat next to the piano and it was hard to hear people at my table but that's more of a personal preference. Got the fish and chips and it tasted like someone caught it and brought it in just for me fresh fresh food,2024-02-28T06:13:34.223Z,0,Maxim M,15,TRUE,,,a month ago,,Lunch,,$10–20,,Dine in,4,5,,5,ChZDSUhNMG9nS0VJQ0FnSURkNTZhTUJ3EAE,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURkNTZhTUJ3EAE!2m1!1s0x0:0xca9f1b36a89b4dde!3m1!1s2@1:CIHM0ogKEICAgIDd56aMBw%7CCgsIjp77rgYQ6JXeag%7C?hl=en,103601560073026501908,https://lh3.googleusercontent.com/a/ACg8ocKAIFSq8UAFy5vdIXh0YyKeAIX6U-5XKBWarVLMFj9YAqM6RQ=s120-c-rp-mo-ba3-br100,https://www.google.com/maps/contrib/103601560073026501908?hl=en,,,,,,,,,,,,,,,,,,
Park Chalet,2,We were waiting to be seated and two different group of white folks walked up and demanded to be seated without being on the wait list. Found that a little rude especially for the brown folks waiting patiently on the side.,2024-02-25T23:24:27.303Z,1,Ranjani Singh,61,TRUE,,,a month ago,,Lunch,Somewhat difficult to find parking,$20–30,,Dine in,3,2,,1,ChZDSUhNMG9nS0VJQ0FnSURkOWNEbE13EAE,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURkOWNEbE13EAE!2m1!1s0x0:0xca9f1b36a89b4dde!3m1!1s2@1:CIHM0ogKEICAgIDd9cDlMw%7CCgwIq5jvrgYQ2J32kAE%7C?hl=en,102546152897589819193,https://lh3.googleusercontent.com/a-/ALV-UjUjUADi_4YTo49O7DZAZSsrhdHTzCEoHGthV-N1TesivnQSIxr6=s120-c-rp-mo-ba3-br100,https://www.google.com/maps/contrib/102546152897589819193?hl=en,,,,,,,,,,,,,,,,,,
Park Chalet,1,"We arrived at the restaurant 40 minutes earlier than our reservation, there were many tables available. The young female host(Andrea Tejeda) said we would have to wait until our reservation time, which was totally fine. But then, I noticed three parties who had reservations after ours being seated by this young female host, even the walked in customers were seated. I went to ask her, but she just continued talking to the people who had just come in and ignored me. Finally, I managed to ask her if our table was ready. She said I had to wait until our reservation time was up, and she continued leading the customers in without having them wait for their reservation time is up. By the time of our reservation, she still hadn't called us. At the same time, a party with a reservation 20 minutes later to our reservation arrived, which is not even their time yet! and she led them to a table immediately. How incredible and ridiculous is this?! If my family hadn't been very tired, we would've gone to another place that knows how to serve its customers. This place is nice, but it's terrible to have someone like this working here. I'm not sure she goes by race or other preferences to 'take care' of their customers.",2024-02-25T14:48:04.974Z,0,X B.,1,FALSE,,,a month ago,,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURkbWF6Y1ZBEAE,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURkbWF6Y1ZBEAE!2m1!1s0x0:0xca9f1b36a89b4dde!3m1!1s2@1:CIHM0ogKEICAgIDdmazcVA%7CCgwIpKbtrgYQuP_z0AM%7C?hl=en,109269677706499324686,https://lh3.googleusercontent.com/a/ACg8ocLmCLJTKfU4x0qtGKaZK4bzorN8Yp-Fv4cJCbyBktesKwLe4g=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/109269677706499324686?hl=en,,,,,,,,,,,,,,,,,,
Park Chalet,2,"If you want really poor service then this is the place you want to go to. Food is ordinary, they really go the extra mile to make the service experience exceptionally poor.",2024-02-25T04:21:15.100Z,1,Amarjit Dhillon,76,FALSE,,,a month ago,,,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURkMmNLTXdnRRAB,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURkMmNLTXdnRRAB!2m1!1s0x0:0xca9f1b36a89b4dde!3m1!1s2@1:CIHM0ogKEICAgIDd2cKMwgE%7CCgsIu4DrrgYQsJrfLw%7C?hl=en,109075712328524145947,https://lh3.googleusercontent.com/a-/ALV-UjXjOm9dun9RnQRz3h3ooIbdJJNVIy_VOKFBuuDEN1QdU7D_fHWT=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/109075712328524145947?hl=en,,,,,,,,,,,,,,,,,,
Honduras kitchen,5,,2024-04-24T19:29:41.924Z,0,jose ordonez,1,FALSE,,,27 minutes ago,,,,,,,5,5,,4,ChZDSUhNMG9nS0VJQ0FnSUNqM2VpcE1nEAE,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNqM2VpcE1nEAE!2m1!1s0x0:0x1db047ffff86514c!3m1!1s2@1:CIHM0ogKEICAgICj3eipMg%7CCgwIpbulsQYQoK3cuAM%7C?hl=en,110759715476369764357,https://lh3.googleusercontent.com/a-/ALV-UjULPUlB3fcwZx5qY7jjpPvKpcLs1xK5KCf8cme6ocAu6SvJx_pE=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/110759715476369764357?hl=en,,,,,,,,,,,,,,,,,,
Honduras kitchen,5,Bueno,2024-04-09T19:38:01.658Z,0,faith raul,70,TRUE,,,2 weeks ago,,,,,,,5,5,,5,ChdDSUhNMG9nS0VJQ0FnSUREN3RlU2xnRRAB,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUREN3RlU2xnRRAB!2m1!1s0x0:0x1db047ffff86514c!3m1!1s2@1:CIHM0ogKEICAgIDD7teSlgE%7CCgwImbLWsAYQ6O7uuQI%7C?hl=en,109829584430661348138,https://lh3.googleusercontent.com/a-/ALV-UjVhryQAiVkKMjullZaLBEkrIF51_d4rNaC9gE7wL-6celpT9oKHhw=s120-c-rp-mo-ba4-br100,https://www.google.com/maps/contrib/109829584430661348138?hl=en,Well,,,,,,,,,,,,,,,,,
Honduras kitchen,5,La mejor comida hondureña del área de la bahía 🇭🇳,2024-04-07T03:18:44.908Z,0,Izamar Perdomo,2,FALSE,,,2 weeks ago,,,,,,Dine in,5,5,,5,ChZDSUhNMG9nS0VJQ0FnSUREZ3FEZ1RREAE,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUREZ3FEZ1RREAE!2m1!1s0x0:0x1db047ffff86514c!3m1!1s2@1:CIHM0ogKEICAgIDDgqDgTQ%7CCgwIlKHIsAYQ4O2dsQM%7C?hl=en,101045610588086771900,https://lh3.googleusercontent.com/a/ACg8ocJQbk2-maImvOAhgrzDXLg9czAGGMpxVySqo12KwEuSAVFjIg=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/101045610588086771900?hl=en,The best Honduran food in the bay area 🇭🇳,,,,,,,,,,,,,,,,,
Honduras kitchen,5,,2024-04-06T23:13:28.617Z,0,Mary Cruz,3,FALSE,,,2 weeks ago,,,,,,,5,5,,5,ChdDSUhNMG9nS0VJQ0FnSUREdkk2SjlRRRAB,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUREdkk2SjlRRRAB!2m1!1s0x0:0x1db047ffff86514c!3m1!1s2@1:CIHM0ogKEICAgIDDvI6J9QE%7CCgwImK7HsAYQwLzNpgI%7C?hl=en,116440507162432233068,https://lh3.googleusercontent.com/a-/ALV-UjVbGPZfnXkPKTDJ8ASkqWOoB4b3Iuq-FHH90irFMpB8QQxNgw7Q=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/116440507162432233068?hl=en,,,,,,,,,,,,,,,,,,
Honduras kitchen,5,,2024-04-01T06:51:36.968Z,0,Marvin Flores,,FALSE,,,3 weeks ago,,,,,,,,5,,,ChZDSUhNMG9nS0VJQ0FnSUNEazhHWE9nEAE,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNEazhHWE9nEAE!2m1!1s0x0:0x1db047ffff86514c!3m1!1s2@1:CIHM0ogKEICAgICDk8GXOg%7CCgwI-LKpsAYQsOvMzQM%7C?hl=en,117779605534546010326,https://lh3.googleusercontent.com/a/ACg8ocJYowdl8Nblm7PfTNlceBJDQbUE0SZ2GZ96F1ejJTST-tOwcQ=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/117779605534546010326?hl=en,,,,,,,,,,,,,,,,,,
Honduras kitchen,5,,2024-03-31T16:22:11.849Z,0,Paula Gamez,10,FALSE,,,3 weeks ago,,,,,,,5,5,,5,ChZDSUhNMG9nS0VJQ0FnSUNEM2JmSEVREAE,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNEM2JmSEVREAE!2m1!1s0x0:0x1db047ffff86514c!3m1!1s2@1:CIHM0ogKEICAgICD3bfHEQ%7CCgwIs5umsAYQwM2elQM%7C?hl=en,103771072008617281739,https://lh3.googleusercontent.com/a-/ALV-UjWZzgbo_yZvrXRiU7t66GMh-XsnEwqx1ePK1H73tgNWVd2-S7qYNw=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/103771072008617281739?hl=en,,,,,,,,,,,,,,,,,,
Honduras kitchen,3,,2024-03-17T08:17:43.979Z,0,Denis Jose Bravo Gutierrez,1,FALSE,,,a month ago,,,,,,,5,4,,5,ChdDSUhNMG9nS0VJQ0FnSUQ5cHRicTZ3RRAB,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ5cHRicTZ3RRAB!2m1!1s0x0:0x1db047ffff86514c!3m1!1s2@1:CIHM0ogKEICAgID9ptbq6wE%7CCgwIp87arwYQ-OOL0wM%7C?hl=en,105396003041162718301,https://lh3.googleusercontent.com/a-/ALV-UjWeLflD5_z5KubO9cbxD33R7_RutLZbqxWQdWRMYAnT2JT_kccH=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/105396003041162718301?hl=en,,,,,,,,,,,,,,,,,,
Honduras kitchen,4,,2024-03-11T02:57:14.348Z,0,ronald ramir,88,TRUE,,,a month ago,,,,,,,5,5,,5,ChdDSUhNMG9nS0VJQ0FnSUM5dF9iZXNnRRAB,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM5dF9iZXNnRRAB!2m1!1s0x0:0x1db047ffff86514c!3m1!1s2@1:CIHM0ogKEICAgIC9t_besgE%7CCgwIiua5rwYQ-NuApgE%7C?hl=en,113765306853701921178,https://lh3.googleusercontent.com/a/ACg8ocKarzP3JPr4LuKn5iXLxDfEGPGsOixgtCHoVCRlm2SbAw4JU38=s120-c-rp-mo-ba4-br100,https://www.google.com/maps/contrib/113765306853701921178?hl=en,,,,,,,,,,,,,,,,,,
Honduras kitchen,1,,2024-03-07T22:06:05.121Z,0,Erika Martinez,1,FALSE,,,a month ago,,,,,,,1,1,,1,ChdDSUhNMG9nS0VJQ0FnSUM5MWRTbGt3RRAB,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM5MWRTbGt3RRAB!2m1!1s0x0:0x1db047ffff86514c!3m1!1s2@1:CIHM0ogKEICAgIC91dSlkwE%7CCgsIzfSorwYQiI6BOg%7C?hl=en,102271797482497536254,https://lh3.googleusercontent.com/a/ACg8ocKd_58rx7pTmwg7lR_zgrkL4HmNKYu9a7wwlJSnLBOexb2F=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/102271797482497536254?hl=en,,,,,,,,,,,,,,,,,,
Honduras kitchen,4,First time visiting and my husband ordered me a bean and cheese papusa! It was delicious…,2024-02-25T06:45:36.605Z,0,Regina Brown,93,TRUE,,,a month ago,,Other,,$1–10,,Take out,5,5,,5,ChdDSUhNMG9nS0VJQ0FnSURkdWNxZXBnRRAB,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURkdWNxZXBnRRAB!2m1!1s0x0:0x1db047ffff86514c!3m1!1s2@1:CIHM0ogKEICAgIDducqepgE%7CCgwIkMTrrgYQ2L3coAI%7C?hl=en,107771290528047951376,https://lh3.googleusercontent.com/a/ACg8ocJ_JMW2EGyBmwhkgvznPsJqUQklM5apEG-ybsjeZBqRikERu5zw=s120-c-rp-mo-ba4-br100,https://www.google.com/maps/contrib/107771290528047951376?hl=en,,,,,,,,,,,,,,,,,,
Honduras kitchen,5,"Good food, good prices.",2024-02-12T19:26:04.235Z,0,Kayla,24,FALSE,,,2 months ago,,Dinner,,$20–30,,Take out,5,5,,5,ChdDSUhNMG9nS0VJQ0FnSUNkdE43VThRRRAB,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNkdE43VThRRRAB!2m1!1s0x0:0x1db047ffff86514c!3m1!1s2@1:CIHM0ogKEICAgICdtN7U8QE%7CCgsIzOGprgYQqOSdcA%7C?hl=en,112818277161567709679,https://lh3.googleusercontent.com/a-/ALV-UjXxw9ulQTQ4pa2uYNoQxfIQm6O8A9Dna8l130OYra4YHJEG6-Tn=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/112818277161567709679?hl=en,,,,,,,,,,,,,,,,,,
Honduras kitchen,3,,2024-02-11T05:25:27.332Z,0,Humberto Cruz,,FALSE,,,2 months ago,,Dinner,,$50–100,,Dine in,,,,,ChdDSUhNMG9nS0VJQ0FnSUNkNkpQZ21nRRAB,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNkNkpQZ21nRRAB!2m1!1s0x0:0x1db047ffff86514c!3m1!1s2@1:CIHM0ogKEICAgICd6JPgmgE%7CCgwIx7ShrgYQqLPKngE%7C?hl=en,109597544074265642152,https://lh3.googleusercontent.com/a/ACg8ocIUY1TpslgD38Gmb4I6u5izLFwsosWeYGbTajFLE4ekl7DuYQ=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/109597544074265642152?hl=en,,,,,,,,,,,,,,,,,,
Honduras kitchen,3,,2024-02-02T21:29:32.956Z,0,GabyPaul Figueroa,8,FALSE,,,2 months ago,,,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUR0OUt2c2lBRRAB,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR0OUt2c2lBRRAB!2m1!1s0x0:0x1db047ffff86514c!3m1!1s2@1:CIHM0ogKEICAgIDt9KvsiAE%7CCgwIvL31rQYQuOeWyAM%7C?hl=en,111516861801750535772,https://lh3.googleusercontent.com/a-/ALV-UjWN42mozoy6In_B09uk83t_xTFfHHNDFSHa4vhdcaD6lN-a6lM=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/111516861801750535772?hl=en,,,,,,,,,,,,,,,,,,
Honduras kitchen,4,,2024-01-25T18:57:58.643Z,0,Maria Gabriela Soza,25,TRUE,,,2 months ago,,,,,,,4,4,,4,ChZDSUhNMG9nS0VJQ0FnSUROMDU3aEtBEAE,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUROMDU3aEtBEAE!2m1!1s0x0:0x1db047ffff86514c!3m1!1s2@1:CIHM0ogKEICAgIDN057hKA%7CCgwItt7KrQYQgKztsgI%7C?hl=en,102791396711305668885,https://lh3.googleusercontent.com/a-/ALV-UjXxbpyOJqVa_e_pIUS4y5Xv1sA65Pnep--E5DJqr0Ww_UxvZDOV7g=s120-c-rp-mo-ba3-br100,https://www.google.com/maps/contrib/102791396711305668885?hl=en,,,,,,,,,,,,,,,,,,
Honduras kitchen,3,Me gusto esta muy buena la comida y para aquellas personas que buscan un lugar donde comer comida hodureña este lugar esta vien pork ellos no sierran temprano pueden yegar alas 10:00 pm y están abiertos y los atienden asies que yeguen y buen probecho 👍,2024-01-25T11:06:25.540Z,0,Felipe Reyes melgar,16,TRUE,,,2 months ago,,Dinner,Difficult to find parking,$20–30,,,3,5,,5,ChdDSUhNMG9nS0VJQ0FnSUROZ19tVGp3RRAB,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUROZ19tVGp3RRAB!2m1!1s0x0:0x1db047ffff86514c!3m1!1s2@1:CIHM0ogKEICAgIDNg_mTjwE%7CCgwIsYHJrQYQqLLFgQI%7C?hl=en,113090993898960460865,https://lh3.googleusercontent.com/a/ACg8ocKMfQht4L4NEzIsNPAej_SaAol24Gk1jYhYlWgMYBhWZp-nFg=s120-c-rp-mo-ba2-br100,https://www.google.com/maps/contrib/113090993898960460865?hl=en,"I liked the food, the food is very good and for those people who are looking for a place to eat local food, this place is open because they don't open early, they can come at 10:00 pm and they are open and they serve you so they come and good luck 👍",,,,,,,,,,,,,,,,,
Reina's Restaurant,5,,2024-04-19T23:53:21.474Z,0,Xiomara Lemus,,FALSE,,,4 days ago,,Lunch,,$20–30,,Take out,4,4,,4,ChZDSUhNMG9nS0VJQ0FnSUNqaW8zNk5REAE,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNqaW8zNk5REAE!2m1!1s0x0:0xd1e9a8ba5c5aa1f8!3m1!1s2@1:CIHM0ogKEICAgICjio36NQ%7CCgwI8YeMsQYQ6I6c4gE%7C?hl=en,110868296965610683405,https://lh3.googleusercontent.com/a/ACg8ocIDgN_Z6l81-V3AO8xlGnwr8eE2sZmQaueov9ruecPaHNLeAoA=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/110868296965610683405?hl=en,,,,,,,,,,,,,,,,,,
Reina's Restaurant,2,"I stopped by to get 4 pupusas, they make me wait one hr 🤣🤣🤣 unbelievable
And the pupusas do not taste good not even the cabbage, I do not recommend that place",2024-04-14T05:00:09.610Z,1,Francisco,7,FALSE,,,a week ago,,Other,,$20–30,,Take out,2,2,,1,ChZDSUhNMG9nS0VJQ0FnSUREOC1fek13EAE,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUREOC1fek13EAE!2m1!1s0x0:0xd1e9a8ba5c5aa1f8!3m1!1s2@1:CIHM0ogKEICAgIDD8-_zMw%7CCgwI2cXtsAYQgJv5ogI%7C?hl=en,108443146133206548569,https://lh3.googleusercontent.com/a/ACg8ocLki28y5kbDtJs18PfGHAFRYomlUXCR_LL_XCgYV6SKBHb8DA=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/108443146133206548569?hl=en,,,,,,,,,,,,,,,,,,
Reina's Restaurant,5,,2024-04-06T12:45:20.721Z,0,ginamarie ramos,15,TRUE,,,2 weeks ago,,,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUREek5HV19nRRAB,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUREek5HV19nRRAB!2m1!1s0x0:0xd1e9a8ba5c5aa1f8!3m1!1s2@1:CIHM0ogKEICAgIDDzNGW_gE%7CCgwI4IfFsAYQkJ2a2AI%7C?hl=en,114677102712201978212,https://lh3.googleusercontent.com/a-/ALV-UjWxmxQbeGCT6DdgJHT2RljzJiCT3WQ_KfBVAGIwylXd92ScZP7d=s120-c-rp-mo-ba2-br100,https://www.google.com/maps/contrib/114677102712201978212?hl=en,,,,,,,,,,,,,,,,,,
Reina's Restaurant,5,,2024-04-01T04:57:57.496Z,0,John r,2,FALSE,,,3 weeks ago,,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNENDdtNlVREAE,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNENDdtNlVREAE!2m1!1s0x0:0xd1e9a8ba5c5aa1f8!3m1!1s2@1:CIHM0ogKEICAgICD47m6UQ%7CCgwI1f2osAYQ0L3u7AE%7C?hl=en,112892262406235171447,https://lh3.googleusercontent.com/a/ACg8ocLEULG4Rc29j4e435p1-BVBzn0ZCKHPzRItuKjIvZ8XCAE-zg=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/112892262406235171447?hl=en,,,,,,,,,,,,,,,,,,
Reina's Restaurant,5,,2024-03-29T16:25:08.713Z,0,Theatrice Thompson,77,TRUE,,,3 weeks ago,,,,,,,5,5,,5,ChZDSUhNMG9nS0VJQ0FnSUNEOFpMbWRBEAE,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNEOFpMbWRBEAE!2m1!1s0x0:0xd1e9a8ba5c5aa1f8!3m1!1s2@1:CIHM0ogKEICAgICD8ZLmdA%7CCgwI5NabsAYQoOum1AI%7C?hl=en,103423662463180144523,https://lh3.googleusercontent.com/a-/ALV-UjXAlDm6ET2Ukn2YJJ0M7jdZQmo9rHiRdbMILa2qHMHi4R7ZLYePBw=s120-c-rp-mo-ba4-br100,https://www.google.com/maps/contrib/103423662463180144523?hl=en,,,,,,,,,,,,,,,,,,
Reina's Restaurant,1,Ha sido la comida más grasosa que he comido y los cubiertos me los dieron sucios el curtido de las pupusas huelia mal para nada recomiendo que vayan,2024-02-17T04:27:42.082Z,0,Gustavo Barreda,1,FALSE,,,2 months ago,,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNkOWYybE5BEAE,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNkOWYybE5BEAE!2m1!1s0x0:0xd1e9a8ba5c5aa1f8!3m1!1s2@1:CIHM0ogKEICAgICd9f2lNA%7CCgsIvuvArgYQ0LujJw%7C?hl=en,112645087942593016485,https://lh3.googleusercontent.com/a/ACg8ocLZCNN66n52YZSbgMukUlfUfIhJQXVDeNy71sAG8VNULujH_A=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/112645087942593016485?hl=en,"It was the greasiest food I have ever eaten and the cutlery was given to me dirty, the tanning of the pupusas smelled bad, I don't recommend you go at all.",,,,,,,,,,,,,,,,,
Reina's Restaurant,1,"I am Salvadoreña 1st of all. I enjoy authentic Mex/Salvi food. The food here was ok. I was not impressed, despite being served a oversized/large portion. I killed a creepy crawly at my table...no need to elaborate.",2024-01-31T19:58:20.267Z,0,Irma Vides,8,FALSE,,,2 months ago,,Lunch,,$20–30,,Dine in,1,1,,1,ChdDSUhNMG9nS0VJQ0FnSUN0MC1TTGt3RRAB,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN0MC1TTGt3RRAB!2m1!1s0x0:0xd1e9a8ba5c5aa1f8!3m1!1s2@1:CIHM0ogKEICAgICt0-SLkwE%7CCgsI3MzqrQYQ4L6ufw%7C?hl=en,108152830363701276960,https://lh3.googleusercontent.com/a/ACg8ocJ9H8v1UGenZuagbG5OJhNUrym73JIi_eNoIVvK7WWsRZnuPw=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/108152830363701276960?hl=en,,,,,,,,,,,,,,,,,,
Reina's Restaurant,5,"Yo tenia una muy buena opinión sobre este lugar
Pero las últimas 2 veces que compre sopa de menudo, me salió en mal estado",2024-01-13T18:06:27.771Z,0,Neftali Aguilar,55,FALSE,,,3 months ago,,Lunch,,$10–20,,Take out,3,1,,3,ChdDSUhNMG9nS0VJQ0FnSUNxeUtpeDh3RRAB,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNxeUtpeDh3RRAB!2m1!1s0x0:0xd1e9a8ba5c5aa1f8!3m1!1s2@1:CIHM0ogKEICAgICqyKix8wE%7CCgwIo6KLrQYQiMzf7wI%7C?hl=en,104907855313015504115,https://lh3.googleusercontent.com/a/ACg8ocKcXGBsLYoiBkSCF5849GEAKiQnb3zeeeviUL3nMlqDeL-1aA=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/104907855313015504115?hl=en,"I had a very good opinion about this place.
But the last 2 times I bought Menudo soup, it came out in bad condition.",,,,,,,,,,,,,,,,,
