title,stars,text,publishedAtDate,likesCount,name,reviewerNumberOfReviews,isLocalGuide,responseFromOwnerDate,responseFromOwnerText,publishAt,rating,reviewContext/Meal type,reviewContext/Parking space,reviewContext/Price per person,reviewContext/Recommendation for vegetarians,reviewContext/Service,reviewDetailedRating/Atmosphere,reviewDetailedRating/Food,reviewDetailedRating/Service,reviewId,reviewImageUrls/0,reviewImageUrls/1,reviewImageUrls/2,reviewImageUrls/3,reviewImageUrls/4,reviewOrigin,reviewUrl,reviewerId,reviewerPhotoUrl,reviewerUrl,textTranslated,reviewContext/Parking type options,reviewImageUrls/5,reviewImageUrls/6,reviewImageUrls/7,reviewImageUrls/8,reviewImageUrls/9,reviewImageUrls/10,reviewImageUrls/11,reviewImageUrls/12,reviewImageUrls/13,reviewImageUrls/14,reviewImageUrls/15,reviewImageUrls/16
Ruth's Chris Steak House,2,"The quality of food at Ruth Chris has gone down. My ribeye  had no flavor. The only part that was good was the fat. I have eaten at Ruth Chris a few times and this was my husband first time. He said we won't be going back. His red snapper looked like a baby tilapia and he said it was distasteful along with the bed of rice. We did like our calamari appetizer and the creamed spinach was good. Also, my wine was good (Vietti). If we try Ruth Chris again it will be in North Hills. This one was a huge disappointment when I was craving a flavorful steak.

Our server was good and attentive. There were two managers that walked around checking on guests and seemed engaged, however, one of them was selective in who he approached. We were in a more private area and he consistently went to the other two tables but didn't ever come to my husband and I table. He should be careful with behavior like that. It could be perceived negatively.",2024-02-17T23:08:48.962Z,0,,42,FALSE,,,2 months ago,,Dinner,Somewhat difficult to find parking,$100+,,Dine in,4,2,4,ChZDSUhNMG9nS0VJQ0FnSUNkNDRXQUx3EAE,,,,,,Google,,115023790375754208874,,,,,,,,,,,,,,,,
Ruth's Chris Steak House,5,,2024-02-17T01:37:11.528Z,0,,2,FALSE,,,2 months ago,,Dinner,,$50–100,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNkdGZ5Zkp3EAE,,,,,,Google,,113777473514149811415,,,,,,,,,,,,,,,,
Ruth's Chris Steak House,2,"I’m not even a picky eater (and I was very hungry) so I’d have eaten even a mediocre meal and enjoyed it at that point - but I still had to send back a few items.

The calamari tasted like soggy batter, probably the worst calamari I’ve had.

My steak had far too much butter. It was drowning in it to where the steak tasted awful.

When I mentioned to the manger they just argued with me and then picked it up and walked off.

I didn’t know if they were making a new one, or refunding me and not bringing a new one, or what - until server explained what the plan was.

I don’t want to only point out negatives always try to be balanced - our server was nice and honest, the wine was quite good, and so was the desert.

That said, for what it costs they really do need to work on how they prepare some dishes to be more consistent- and they need a manager who can communicate effectively or arms who actually cares about having standards.

As many have noted in the last 9-12 months of reviews the place has gone downhill.",2024-02-15T10:02:39.317Z,0,,60,TRUE,,,2 months ago,,Dinner,,$100+,,Dine in,2,2,3,ChZDSUhNMG9nS0VJQ0FnSUNkN3B6LUd3EAE,,,,,,Google,,114330865871645661741,,,,,,,,,,,,,,,,
Bonefish Grill,5,"Food was delicious,  excellent staff",2024-04-22T23:20:00.648Z,0,,182,TRUE,2024-04-23T07:02:36.407Z,,20 hours ago,,Dinner,,$20–30,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNqc2J5ekRnEAE,,,,,,Google,,111462993828419555820,,,,,,,,,,,,,,,,
Bonefish Grill,5,,2024-04-21T22:05:43.236Z,0,,13,TRUE,,,a day ago,,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNqN3A2SXp3RRAB,,,,,,Google,,103111425032054343736,,,,,,,,,,,,,,,,
Bonefish Grill,4,,2024-04-17T04:45:59.122Z,0,,26,FALSE,,,6 days ago,,,,,,,4,4,5,ChdDSUhNMG9nS0VJQ0FnSUNqOE8zYjdBRRAB,,,,,,Google,,106588669643976730962,,,,,,,,,,,,,,,,
Bonefish Grill,1,First I want to commend the front of house staff and everyone that had a hand in the brunch event today it was great food and wonderful people. The reason for the one star review is the owner or manager Brian. What an absolute horrible experience. From cutting off your own staff while we are in the middle of being seated. Talking down to them. Not listening to a word we said about being for the event. Sitting us in the wrong section and not letting anyone know we were there at all. When we finally got up and asked about maybe getting some water after 20 minutes he informed us that there was a process to the event and we needed to be patient. Meanwhile in the room the event was going on they were already on their second drinks and appetizers. The entire time he spoke down to us like we were an inconvenience to be at his restaurant. Watching him interact with other guest and his staff I couldn’t believe how he was. Simply put everything and everyone except this person was outstanding and we would love to come back once he’s no longer there. Hope others see the great staff and food and don’t take it out on them. Brian is the issue.,2024-04-15T14:04:27.962Z,0,,4,FALSE,2024-04-15T15:01:16.677Z,,a week ago,,Brunch,,$30–50,,Dine in,1,5,5,ChdDSUhNMG9nS0VJQ0FnSURELTZXcG1RRRAB,,,,,,Google,,100025534213612103024,,,,,,,,,,,,,,,,
Bonefish Grill,2,Went in for lunch today. The waiter we had was great however it took forever to get out food. The waiter ended up comping our drinks due to the long wait for food. I’m talking over 40mins for a Caesar salad and steak with shrimp. I could understand a longer wait time if the place was busy or even half full but there was very few patrons.  My wife ordered the filet medium however when it was brought to the table it was cooked well past well done. You could tell whoever made it was not very experienced in cooking steaks . I will say the appetizers and drinks we had were good however  we will not be back to this location.,2024-04-15T01:10:35.673Z,0,,8,FALSE,2024-04-15T07:02:27.466Z,,a week ago,,,,,,,4,2,5,ChdDSUhNMG9nS0VJQ0FnSUREaDlfUDVnRRAB,,,,,,Google,,115885354570195757155,,,,,,,,,,,,,,,,
Bonefish Grill,1,"My grandparents made a reservation for brunch on 4/14. We were greeted by a sweet hostess but then was soon bombarded by another employee, who we soon found out was one of the managers, Brian. Pushy, unprofessional, insulting manager. Was talking down to his staff as if they’re all idiots.
I could go in detail about what else he did during the entire time we were there (because there was a lot) but what really set me off is when he gave my grandparents and my fiancé and I check, while trying to walk away, he told us to basically learn how to make a reservation better next time. My fiancé stopped him from leaving and asked him to repeat himself and the manager stated because my sweet grandfather called to make our reservation and did not use their website, that’s why they weren’t aware we were there for the brunch event. (Event though we stated that we were when we checked in)

We will not be going back.",2024-04-14T22:27:15.750Z,0,,2,FALSE,2024-04-15T07:02:28.272Z,,a week ago,,Brunch,,$50–100,,Dine in,1,4,3,ChZDSUhNMG9nS0VJQ0FnSUREaDdpMk5nEAE,,,,,,Google,,109698522207075522609,,,,,,,,,,,,,,,,
Bonefish Grill,1,"Terrible experience. Took forever for us to just get our beverages. Took another eternity to get the food and when it came, it was either cold or burnt. The manager did comp the food which was good but I will never go to this location again.",2024-04-06T14:29:18.314Z,1,,5,FALSE,2024-04-06T17:00:47.527Z,,2 weeks ago,,Lunch,,,,Dine in,2,1,1,ChdDSUhNMG9nS0VJQ0FnSUREckk2RzhRRRAB,,,,,,Google,,101048270971590253405,,,,,,,,,,,,,,,,
Bonefish Grill,4,,2024-04-04T12:30:07.840Z,0,,225,TRUE,,,2 weeks ago,,,,,,,4,4,4,ChdDSUhNMG9nS0VJQ0FnSUREa0pTSnNRRRAB,,,,,,Google,,106766734655812394885,,,,,,,,,,,,,,,,
Bonefish Grill,3,,2024-03-31T03:24:42.455Z,0,,440,TRUE,,,3 weeks ago,,Dinner,,,,Dine in,1,3,3,ChZDSUhNMG9nS0VJQ0FnSUNEOWFmcGRBEAE,,,,,,Google,,108722955023015780882,,,,,,,,,,,,,,,,
Bonefish Grill,5,The service here is exquisite 👌 food is great & lovely atmosphere.,2024-03-31T01:25:12.841Z,0,,7,FALSE,2024-03-31T07:02:29.127Z,,3 weeks ago,,Dinner,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNEOWVqZlNBEAE,,,,,,Google,,112421188695665999269,,,,,,,,,,,,,,,,
Bonefish Grill,5,Excellent food delicious and very friendly staff excellent excellent excellent loved celebrating my 40th birthday here ❤️❤️❤️❤️,2024-03-31T00:45:51.134Z,0,,7,FALSE,2024-03-31T07:02:29.463Z,,3 weeks ago,,,,,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNEdGV2X2hBRRAB,https://lh5.googleusercontent.com/p/AF1QipOazZPMaAD5C5ixbidyQA5QQzrWYhaZlVTHVo1-=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipP4m7sCh1eDcZVpdK2j-707nGJqqe_OwT1pabEA=w150-h150-k-no-p,,,,Google,,106247526271765686665,,,,,,,,,,,,,,,,
Bonefish Grill,5,I really love their bang bang shrimp and they practically make it a meal,2024-03-30T13:50:48.977Z,0,,234,TRUE,,,3 weeks ago,,Dinner,,,,Dine in,4,5,5,ChZDSUhNMG9nS0VJQ0FnSUNXazZIMGR3EAE,,,,,,Google,,107694488219391444812,,,,,,,,,,,,,,,,
Bonefish Grill,5,"Brought a large group (13 people) and service was great. Food was good, something on the menu for everyone.",2024-03-30T12:46:35.501Z,0,,216,TRUE,2024-03-30T15:01:10.073Z,,3 weeks ago,,,,$30–50,,Dine in,,5,5,ChZDSUhNMG9nS0VJQ0FnSUNEaGZIRE13EAE,,,,,,Google,,106420451526352108049,,,,,,,,,,,,,,,,
Bonefish Grill,3,,2024-03-26T00:13:15.637Z,0,,56,TRUE,,,4 weeks ago,,,,,,,3,3,3,ChZDSUhNMG9nS0VJQ0FnSUNEd3RDN0Z3EAE,,,,,,Google,,103659107941699348482,,,,,,,,,,,,,,,,
Bonefish Grill,5,I’m not a huge seafood eater but my family wanted to eat here and I was so surprised how good it was best shrimp I’ve ever had! Also we tried the cheese cake and that was also fantastic!,2024-03-22T22:36:07.321Z,1,,30,FALSE,2024-03-23T07:02:06.218Z,,a month ago,,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUQ5dl92Y1VnEAE,,,,,,Google,,105469754761462539277,,,,,,,,,,,,,,,,
MOD Pizza,3,"I'm usually a big fan and a regular at your spot in Cary, but I've got to be honest about my latest experience - it was a bit of a letdown. Ordered a couple of pizzas for delivery, and one of them came with a sweet ""with love"" sticker on the box. Nice touch, right? Well, it was until I found myself fishing out hairs from my pizza. Yep, more than one. It turned my stomach, and not in a good way.

I even made the trip back to your store to return the hairy surprise because, well, it was that off-putting. I mean, the sticker said ""with love"", but it felt more like ""with extra toppings I didn't ask for"".",2024-03-28T23:18:14.125Z,0,,2,FALSE,,,3 weeks ago,,Dinner,,$30–50,,Delivery,4,3,3,ChZDSUhNMG9nS0VJQ0FnSUNEZ2VxYVd3EAE,,,,,,Google,,106749572180196926334,,,,,,,,,,,,,,,,
MOD Pizza,5,,2024-03-10T21:45:21.452Z,0,,8,TRUE,,,a month ago,,,,,,,4,4,5,ChZDSUhNMG9nS0VJQ0FnSUM5bDhuRUNnEAE,,,,,,Google,,115940195627369962494,,,,,,,,,,,,,,,,
MOD Pizza,5,,2024-03-01T09:55:11.782Z,0,,3,FALSE,,,a month ago,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUM5bU1XUEZnEAE,,,,,,Google,,105791822518259562995,,,,,,,,,,,,,,,,
MOD Pizza,3,,2024-02-19T00:50:23.269Z,0,,3,TRUE,,,2 months ago,,,,,,,3,3,4,ChZDSUhNMG9nS0VJQ0FnSUNkcC0tNkx3EAE,,,,,,Google,,115386528861693706646,,,,,,,,,,,,,,,,
MOD Pizza,5,"Edit: Things have improved a lot now. Blaze continues (Holly Springs) to suck as usual

I and family are a regular here and prefer over Blaze but lately they seem to be running out of toppings frequently. Can't enjoy a pizza when your favorite toppings are missing. Will probably move back to blaze.At least we get what we want.",2024-02-05T02:23:20.932Z,0,,7,FALSE,,,2 months ago,,Dinner,,$1–10,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSURKemVlUnRRRRAB,,,,,,Google,,109396779643211939161,,,,,,,,,,,,,,,,
MOD Pizza,5,We frequently order from here & are never disappointed! The pizza and garlic cheesy bread is well made and the perfect size. We plan to keep ordering from there!,2024-01-31T23:49:15.272Z,0,,14,TRUE,,,2 months ago,,Dinner,,$10–20,,,,5,5,ChdDSUhNMG9nS0VJQ0FnSUN0aTcyRHpBRRAB,,,,,,Google,,105493525062404773634,,,,,,,,,,,,,,,,
MOD Pizza,5,,2024-01-01T15:43:39.936Z,0,,4,TRUE,,,3 months ago,,Dinner,Plenty of parking,$10–20,Highly recommend,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUMxLWJtb2l3RRAB,,,,,,Google,,116460222845851107372,,,,,,,,,,,,,,,,
MOD Pizza,4,,2023-12-12T22:56:30.348Z,0,,1,FALSE,,,4 months ago,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURWdHN2VFJBEAE,,,,,,Google,,114323908823375917477,,,,,,,,,,,,,,,,
MOD Pizza,4,,2023-12-11T00:58:34.847Z,0,,6,FALSE,,,4 months ago,,Dinner,,$10–20,,Dine in,4,4,4,ChZDSUhNMG9nS0VJQ0FnSURWaEpXdGV3EAE,,,,,,Google,,111109924760398195631,,,,,,,,,,,,,,,,
MOD Pizza,5,They were super nice and the food was so good.,2023-12-10T17:21:13.483Z,0,,8,FALSE,,,4 months ago,,Lunch,Plenty of parking,$1–10,Somewhat recommend,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSURWcU5UbEtREAE,https://lh5.googleusercontent.com/p/AF1QipMmkNHLMBUe-MoPzf2KbTu11KSMKq9_BSiFsK0C=w150-h150-k-no-p,,,,,Google,,109054756455596871874,,,,,,,,,,,,,,,,
MOD Pizza,5,,2023-12-04T20:08:21.891Z,0,,11,TRUE,,,4 months ago,,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNWZ0pxRGZ3EAE,,,,,,Google,,109034360902393064894,,,,,,,,,,,,,,,,
MOD Pizza,5,,2023-10-24T20:25:07.246Z,0,,77,TRUE,,,5 months ago,,Lunch,Plenty of parking,$1–10,Highly recommend,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUQ1M3RpR3JnRRAB,,,,,,Google,,104021851186707815014,,,,,,,,,,,,,,,,
MOD Pizza,5,"Came in this morning and received great service. The staff member was very kind, respectful and helping. Built me a beautiful pie and it tasted great. Can never go wrong with Mod Pizza",2023-10-21T15:30:52.590Z,0,,7,FALSE,,,6 months ago,,Lunch,,$10–20,,Take out,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUQ1NHZtZjNnRRAB,,,,,,Google,,105052737339548744505,,,,,,,,,,,,,,,,
MOD Pizza,5,,2023-10-18T14:30:10.541Z,0,,1,FALSE,,,6 months ago,,,,,,Take out,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUQ1NE1pc1BREAE,,,,,,Google,,110693654362935428037,,,,,,,,,,,,,,,,
MOD Pizza,3,,2023-10-15T09:17:47.823Z,0,,127,TRUE,,,6 months ago,,,,,,,4,3,4,ChdDSUhNMG9nS0VJQ0FnSUM1OGFHVW5RRRAB,,,,,,Google,,117555507804587708155,,,,,,,,,,,,,,,,
The Big Easy Oven + Tap,5,,2024-04-11T21:55:13.625Z,0,,7,FALSE,,,a week ago,,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNkcUlTN1NnEAE,,,,,,Google,,115529558933626326670,,,,,,,,,,,,,,,,
The Big Easy Oven + Tap,5,,2024-04-11T18:45:16.077Z,0,,135,TRUE,,,a week ago,,,,,,,4,5,4,ChdDSUhNMG9nS0VJQ0FnSURELWNLV3pnRRAB,,,,,,Google,,108221524246327571175,,,,,,,,,,,,,,,,
The Big Easy Oven + Tap,5,,2024-04-11T02:39:11.176Z,0,,4,FALSE,,,a week ago,,Dinner,,,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUREc1pmWHRBRRAB,,,,,,Google,,108338340321721638299,,,,,,,,,,,,,,,,
The Big Easy Oven + Tap,5,"Very loud inside, open seating concept eliminates a lot of visiting! Great food, fresh. Not too spicy! Fried pickles are my favorite!",2024-04-06T14:53:07.350Z,0,,164,TRUE,,,2 weeks ago,,Dinner,,$10–20,,Dine in,3,5,5,ChZDSUhNMG9nS0VJQ0FnSUREcktYLUdREAE,,,,,,Google,,104901298631540355906,,,,,,,,,,,,,,,,
The Big Easy Oven + Tap,3,,2024-04-04T01:08:13.522Z,0,,43,FALSE,,,2 weeks ago,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNEXy1pM2VREAE,,,,,,Google,,100188936844457277586,,,,,,,,,,,,,,,,
The Big Easy Oven + Tap,5,,2024-04-03T23:02:37.217Z,0,,52,FALSE,,,2 weeks ago,,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNEdi02allBEAE,,,,,,Google,,109950117306948803703,,,,,,,,,,,,,,,,
The Big Easy Oven + Tap,5,,2024-04-03T00:27:30.278Z,0,,11,FALSE,,,2 weeks ago,,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNEMTQ2NnB3RRAB,,,,,,Google,,118241107111094305998,,,,,,,,,,,,,,,,
The Big Easy Oven + Tap,4,"I ordered the seafood platter that comes with fried catfish,  fried oysters, fried shrimp 🍤, and fries. This dish needs a bit more flavor and seasoning for it to be a Louisiana restaurant but not bad.

I enjoyed the red beans 🫘 and rice 🍚, the corn 🌽 bread 🍞, the gumbo, the jambalaya,  and the fried alligator 🐊 bites. These were all flavored nicely and seasoned well. I would definitely order this again.

I ordered the bourbon Brownie. I didn't like this one. The bourbon sauce was just like eating sugar. The Brownie had a lot of sugar throughout it. The ice cream 🍦 was hood though.",2024-03-30T20:16:27.771Z,0,,282,TRUE,,,3 weeks ago,,Dinner,Plenty of parking,$20–30,,Dine in,2,3,4,ChZDSUhNMG9nS0VJQ0FnSUNEMWZDSmJBEAE,,,,,,Google,,100017658803168007704,,,,,,,,,,,,,,,,
The Big Easy Oven + Tap,5,,2024-03-28T20:31:43.041Z,0,,14,FALSE,,,3 weeks ago,,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNEX29TazRnRRAB,,,,,,Google,,100191901666060663761,,,,,,,,,,,,,,,,
The Big Easy Oven + Tap,3,"We were looking for something different, and we're thinking oysters. We decided to check the big easy oven and tap as their website looked amazing. We live 45 minutes to an hour away but we're going to be in the area so we decided to try it. We pulled up and it looked like the place was empty, but there was actually a few people at the bar. We ordered drinks and fried calamari to start and the drinks were good, the calamari was decent, but overdone and a little chewy. My wife got the catfish po' boy and she really liked it. Fries were very good as well. I got the taste of New Orleans and for $17 I felt very jipped. They give you three little cups of rice with a little of each offering on top. Rice and beans, gumbo and jambalaya. Three tiny fried shrimp on the side. Outside of the shrimp, the three cups of the other things were just warm. One almost cold. Needless to say we were not impressed. The atmosphere is dated and the bathrooms are absolutely horrible! This place is a candidate for a bar rescue from John Tapper! It has potential but falls way short of what they show on their website",2024-03-27T17:21:53.910Z,1,,28,TRUE,,,3 weeks ago,,,,,,,2,2,4,ChZDSUhNMG9nS0VJQ0FnSUNEcHVIMU13EAE,,,,,,Google,,111929424374519231999,,,,,,,,,,,,,,,,
